ID 3471699331 3861530465 3471724077 3471716682 3471702122 3471720203 3471724210 3471705138 3471688501 3471721821 3471710007[0],LATITUDE,LONGITUDE 42.75386,3.00845 42.60003,2.52164 42.75386,3.00845 42.75386,3.00845 42.75386,3.00845 42.75386,3.00845 42.75386,3.00845 42.64088,2.98155 42.75386,3.00845 42.75386,3.00845 42.75386,3.00845[0],DATE 2013-06-04 2013-06-04 2002-06-14 2001-05-19 2001-05-24 2001-05-24 2001-05-26 1999-05-31 1999-05-31 1999-06-05 1999-06-19[0],ALTITUDE
3471699331,42.75386,3.00845,2013-06-04,
3861530465,42.60003,2.52164,2013-06-04,
3471724077,42.75386,3.00845,2002-06-14,
3471716682,42.75386,3.00845,2001-05-19,
3471702122,42.75386,3.00845,2001-05-24,
3471720203,42.75386,3.00845,2001-05-24,
3471724210,42.75386,3.00845,2001-05-26,
3471705138,42.64088,2.98155,1999-05-31,
3471688501,42.75386,3.00845,1999-05-31,
3471721821,42.75386,3.00845,1999-06-05,
3471710007,42.75386,3.00845,1999-06-19,
